,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,Volatility,Price_Change,Volume_MA,Future_Return,Crash_Label
2022-11-06,510.00391277988,509.4509215950183,506.8996161181488,508.4515358151272,4012359,505.6539469539727,497.0767401094445,485.1005929042491,473.23009388940574,75.98643913511039,9.941786693606105,7.254167009209621,485.1005929042491,516.9661686632728,453.23501714522536,15.932787879511851,-0.0030438530486779,4873140.6,0.08392044960192413,0
2022-11-07,508.4515358151272,511.9752153651997,503.6576994857604,506.7463805089631,3414165,507.7382354498247,499.2283743269004,486.98967427989567,473.2676424736292,71.4203638226558,10.020934047497008,7.807520416867099,486.98967427989567,519.3039959712395,454.6753525885519,16.157160845671914,-0.0033536240645444,4637347.35,0.08911217271224081,0
2022-11-08,506.7463805089631,526.0901345456801,517.4199117944214,518.3891507441028,8204776,509.5152652041989,503.0393958992548,489.66864599119856,473.53997008516586,74.25618112712161,10.897513399925517,8.425519013478782,489.66864599119856,523.1050330176733,456.23225896472377,16.71819351323741,0.0229755370397437,4863698.8,0.08023673149391564,0
2022-11-09,518.3891507441028,528.8738749240177,527.16646881453,527.465277498091,4208823,514.2112514692328,506.9921834998735,493.05212601997584,474.6381661740186,74.50948538171723,12.184125415370886,9.177240293857205,493.05212601997584,527.4421313696438,458.6621206703079,17.195002674833965,0.0175083269797606,4903670.9,0.0561227940752862,0
2022-11-10,527.465277498091,541.3482383062986,533.7325071621846,536.5747044935981,8457918,519.5254098119765,511.2114750973666,496.4774442433678,476.1027316878976,75.2461992678895,13.779982277058252,10.097788690497412,496.4774442433678,533.9026353050639,459.0522531816717,18.712595530848056,0.0172701927200127,4925242.2,0.04596213863598719,0
2022-11-11,536.5747044935981,551.5745016602925,550.7324837186972,551.1210173015215,6051646,528.0593061092553,516.856626531614,500.43956704427546,477.8957671497496,85.29411454718719,16.033650272687964,11.284961006935523,500.43956704427546,543.2854600254034,457.5936740631476,21.42294649056393,0.0271095761430866,4762353.95,0.016722685564410478,0
2022-11-12,551.1210173015215,557.7840765860777,549.2186311533443,551.9036514901808,4625654,537.0907603054989,522.4144978776617,504.74419680946295,479.92555133525786,90.15869679829022,17.679057266958125,12.563780258940048,504.74419680946295,550.1632550993838,459.325138519542,22.70952914496046,0.0014200768326551,4600675.85,0.018265752605539642,0
2022-11-13,551.9036514901808,562.8797292327689,559.6219560782428,559.9830018417164,1285711,545.4095305250215,527.4623978646102,509.0104599712973,481.8138095881823,90.20492603292152,19.41122964357851,13.93327013586774,509.0104599712973,558.3872969711322,459.63362297146256,24.688418499917397,0.0146390594258993,4467796.65,0.01652362887570269,0
2022-11-14,559.9830018417164,564.9191276937538,546.0634085293277,557.0681026489801,6278172,551.3300955551993,532.7706735122161,512.9613831909107,483.9007908750279,86.41653008494441,20.314606588310767,15.209537426356349,512.9613831909107,564.5051526449276,461.41761373689377,25.771884727008477,-0.0052053351318691,4567524.45,0.0061426490203631,0
2022-11-15,557.0681026489801,574.1390882994292,555.9649293054991,561.2368254500967,7912880,556.2625197464992,537.8939647792378,516.7082516268036,486.1417788438615,87.00260963020503,21.123422747503582,16.392314490585797,516.7082516268036,570.9173795172956,462.4991237363117,27.104563945245943,0.0074833270497689,4909309.7,0.04146000735180855,0
2022-11-16,561.2368254500967,562.3703603598528,559.5298645477524,560.3372407817928,1575919,558.1057644425534,543.0825352759043,520.0796376926744,488.33230056138206,85.88389149995469,21.444626115240453,17.402776815516727,520.0796376926744,576.4025310629943,463.7567443223545,28.16144668515993,-0.0016028610873536,4834165.25,0.0231869565262095,0
2022-11-17,560.3372407817928,564.4882425555875,555.1862890452684,561.9845870503943,4331106,560.1219515545961,548.6063559300475,523.9173651284739,490.2868561507853,83.78784546945576,21.58331020978892,18.23888349437117,523.9173651284739,580.6999452527048,467.134785004243,28.391290062115456,0.0029399192998542,4932847.9,-0.0035661307079655202,0
2022-11-18,561.9845870503943,577.5091401219729,565.8209431164911,569.2359531408508,1422381,561.9725418144229,553.6910361697222,528.3652160344885,492.6437974372186,91.09257728181656,22.024458744521095,18.995998544401157,528.3652160344885,584.6895324808124,472.0408995881646,28.162158223161967,0.0129031405087383,4803377.65,0.007509879595974711,0
2022-11-19,569.2359531408508,569.3433200321463,551.9102715037608,560.4899764839925,1976433,562.6569165814254,556.9935060683124,531.992844784093,494.6067757352984,80.73843391980245,21.42141220801,19.481081277122925,531.992844784093,586.6755355858854,477.31015398230056,27.34134540089623,-0.0153644136646693,4847447.9,0.040455538477946806,0
2022-11-20,560.4899764839925,587.5618550648036,577.3819757648863,584.5057083593634,9222462,567.3106931632788,561.7866064548889,536.4990407761278,497.038929383936,86.35984061616836,22.62060607162357,20.108986236023057,536.4990407761278,592.9564349389968,480.0416466132588,28.228697081434508,0.0428477455137092,5180658.9,0.011157551003285748,0
2022-11-21,584.5057083593634,575.7388120771163,572.1060245326621,573.3297560238165,5900164,569.9091962116835,564.0074803271184,540.4320534293662,499.42004139214447,79.18884497363022,22.410831777651083,20.569355344348665,540.4320534293662,595.5639469984725,485.30015986025984,27.565946784553173,-0.0191203476299941,5209694.45,0.04485380260933214,0
2022-11-22,573.3297560238165,561.5584153526722,551.6327012318168,559.9804765571106,7336356,569.5083741130268,564.8151628338114,543.6148303557366,501.4411136616758,67.9640428468468,20.926184817490025,20.640721238976937,543.6148303557366,595.2651706696693,491.9644900418039,25.825170156966323,-0.0232837722557545,5279111.85,0.07056963421536255,0
2022-11-23,559.9804765571106,581.2214161187322,572.6582226182041,573.5108466106385,6679042,570.3633528069843,566.1679473107035,546.8151725876569,503.6870732583539,69.15102973213368,20.603870595781476,20.633351110337845,546.8151725876569,597.489007268445,496.1413379068688,25.336917340394024,0.0241622174700013,5290798.2,0.027599651902614708,0
2022-11-24,573.5108466106385,588.5221560019089,581.199133226768,583.1649002941441,1401067,574.8983375690146,568.7776270752199,550.7741502937181,506.2276207700075,69.29015653424922,20.886667204847868,20.68401432923985,550.7741502937181,599.7008770551515,501.8474235322846,24.463363380716743,0.0168332538792588,4883229.45,0.013130896709534712,0
2022-11-25,583.1649002941441,596.9621072826594,587.4019830398444,591.0273606120946,8094176,576.2026680195609,571.7566805914199,554.8253226853288,508.903558997419,67.49085646575885,21.497411613891472,20.846693786170174,554.8253226853288,602.9491444023879,506.7015009682698,24.06191085852953,0.013482396341043,5119560.5,-0.012885707558394355,0
2022-11-26,591.0273606120946,603.6452346104837,597.2338438507927,599.0457757305653,1460796,581.3458719609106,575.627534086297,559.3550346811007,511.801191761812,69.42987416461145,22.370575971004087,21.15147022313696,559.3550346811007,606.1358001226522,512.5742692395493,23.39038272077575,0.0135669101852855,4991982.35,-0.006131229102706137,0
2022-11-27,599.0457757305653,599.7060291942646,597.1709813271585,599.4980939554903,8740616,589.2493954405866,579.3788847768067,563.9926203534271,514.6781654050736,67.37897648075234,22.83582612661553,21.48834140383268,563.9926203534271,607.0561982462009,520.9290424606534,21.53178894638688,0.0007550645430616,5258304.9,-0.00880888837569238,0
2022-11-28,599.4980939554903,590.719866381657,588.3352161476294,589.339546339466,6994376,592.415135386352,581.3892440966681,567.5401401331952,517.2221753268291,63.34301260465673,22.129732551230745,21.616619633312293,567.5401401331952,606.2559278939076,528.8243523724828,19.3578938803562,-0.0169450874297166,5197784.9,-0.00736186699689001,0
2022-11-29,589.339546339466,599.9830822527305,589.8736713506592,590.8223783645326,6289283,593.9466310004298,584.4224842847223,570.7079951765173,519.493414986042,62.5103575088592,21.44262324429565,21.581820355508967,570.7079951765173,605.8174329375579,535.5985574154768,17.55471888052028,0.0025160911638746,5301807.9,-0.015227403329436728,0
2022-11-30,590.8223783645326,589.2360677165613,583.3937840506983,583.4115548842375,6858338,592.4234698548584,584.3130689372096,573.0498376960493,521.8431970935039,59.24781635150883,20.068752561015454,21.279206796610268,573.0498376960493,604.6453380858368,541.4543373062618,15.797750194893734,-0.0125432342302421,5221828.9,0.0065151967457939275,0
2022-12-01,583.4115548842375,601.2332775358282,592.7714774329045,595.3728888365529,5989904,591.6888924760558,586.5173822184832,575.2624312728009,524.0253561770983,62.35967833306693,19.71783490436792,20.9669324181618,575.2624312728009,606.5887052790472,543.9361572665546,15.66313700312314,0.0205023946683551,5218741.8,-0.023839855189404346,0
2022-12-02,595.3728888365529,595.488740644699,587.1421574208152,594.217182164396,1312023,590.632710117837,589.9410527792118,577.3781078065116,526.5543685670682,59.6846137498967,19.126001622271588,20.59874625898376,577.3781078065116,607.7632551453613,546.9929604676619,15.192573669424862,-0.0019411476300428,5053060.25,-0.037046836401278815,0
2022-12-03,594.217182164396,585.2902701334017,579.4460066786781,585.0009069833073,7270016,589.7649822466053,591.0900588164787,578.6290030635912,528.9181001190303,59.467766587568,17.70915300650279,20.020827608487565,578.6290030635912,608.0432644674776,549.2147416597048,14.707130701943209,-0.0155099439358502,5352275.5,-0.016130941881348337,0
2022-12-04,585.0009069833073,585.7519608642393,573.186169896347,581.8256877131188,8320583,587.9656441163226,590.9561375583762,579.866882316798,531.0991370381167,48.76614543291794,16.14397887280677,19.245457861351408,579.866882316798,607.4898843311229,552.243880302473,13.811501007162454,-0.0054277168330598,5454396.05,-0.00492579119822667,0
2022-12-05,581.8256877131188,593.8053610761746,572.2156493533535,587.2125959480778,8822636,588.7258523290905,590.5746610919743,581.1656708416971,533.3253184031423,56.75139891646152,15.163450748363744,18.429056438753875,581.1656708416971,607.5136942314346,554.8176474519596,13.174011694868716,0.0092586290855125,5499883.85,-0.023064719970566472,0
2022-12-06,587.2125959480778,583.4017716130994,575.7492115996607,581.1792853829921,4177902,585.8871316383784,588.7880120572171,582.2077730717571,535.5398534455833,61.09901847229416,13.741138118628667,17.491472774728834,582.2077730717571,606.6682427665705,557.7473033769436,12.230234847406756,-0.0102744910560793,5629983.0,-0.021234950725843027,0
2022-12-07,581.1792853829921,573.1557604839242,564.3819901996844,572.2033154299228,1755111,581.4843582914838,586.0585342046604,582.7187094907335,537.6046246942611,49.28113527290216,11.754164658980017,16.34401115157907,582.7187094907335,605.787873431506,559.6495455499611,11.534581970386236,-0.0154444079113285,5501183.25,-0.00027355529740158424,0
2022-12-08,572.2033154299228,578.398664980167,574.270621959615,575.5642913522236,3320715,579.597035165267,584.6810087059362,583.0351264013021,539.8197161909447,45.51062581990473,10.331580515916812,15.14152502444662,583.0351264013021,605.4910885929906,560.5791642096136,11.22798109584428,0.0058737442298382,5596099.95,-0.03390220441208536,0
2022-12-09,575.5642913522236,580.6339058786428,572.1852525767229,578.9597358616793,3234805,579.0238447949791,583.4947444556508,583.9586143701865,542.2029973697274,42.475049510299854,9.370143150841043,13.987248649725506,583.9586143701865,603.8877100159059,564.0295187244672,9.964547822859714,0.0058993314221744,5659018.55,-0.06564314039379726,0
2022-12-10,578.9597358616793,587.7539902987235,563.3313040753213,573.668701859346,5304459,576.3150659772327,582.5204591531617,583.4167640451856,544.3150046063992,33.618541714767275,8.088021213336447,12.807403162447695,583.4167640451856,603.8657403681462,562.9677877222249,10.224488161480352,-0.0091388635074225,5463118.4,-0.0696319425731341,0
2022-12-11,573.668701859346,572.4656790873823,565.7579262933161,568.8379718950036,2899054,573.8468032796351,579.8669674590067,583.192174838745,546.2541928186319,31.267134879397616,6.60598116584822,11.567118763127802,583.192174838745,604.198678336085,562.185671341405,10.50325174866996,-0.0084207661123663,5313062.9,-0.06479814667906914,0
2022-12-12,568.8379718950036,575.0843371976073,567.7040634851516,572.0467861817962,4457550,573.8154974300098,577.6499278607467,583.7954903199792,548.3789074185391,38.453847323052585,5.62553063111136,10.378801136724514,583.7954903199792,602.5695183397937,565.0214623001647,9.387014009907276,0.0056409987471526,5169122.6,-0.06333146423134128,0
2022-12-13,572.0467861817962,559.5163746726247,552.8456989799278,556.0513930945034,2550184,569.9129177784656,574.7549764718663,582.9225176441726,550.0067805083287,30.552691914820542,3.5172769957260925,9.006496308524829,582.9225176441726,605.0366903666417,560.8083449217035,11.057086361234532,-0.0279616868299464,4962679.7,-0.00699017088546694,0
2022-12-14,556.0513930945034,543.9598818916535,526.938627790148,540.9550006381553,5174482,562.3119707337609,570.66790776437,580.812022661373,551.2648877559575,28.13400283144068,0.6211577749550088,7.329428601810865,580.812022661373,609.8131259799459,551.8109193428002,14.500551659286431,-0.0271492754875311,5151350.45,0.03925104045926475,0
2022-12-15,540.9550006381553,537.1249176808466,530.8076033036127,533.7230357554716,9153113,554.322837512986,565.3189517451094,577.9468064185419,552.2133593364222,16.623123902965148,-2.2318691011890905,5.417169061210874,577.9468064185419,613.3211481340076,542.5724647030762,17.687170857732852,-0.0133688844250486,5204297.3,0.05101688914601099,0
2022-12-16,533.7230357554716,538.3036357882913,529.894013168127,531.978325555527,4273523,546.9509082450907,560.3988557623629,574.5934339097901,552.9947354582451,16.51777908293147,-4.5808913237908655,3.417556984210526,574.5934339097901,614.0287021997667,535.1581656198134,19.71763414498835,-0.0032689430342368,5344933.65,0.05511729726087622,0
2022-12-17,531.978325555527,543.4295462602796,527.8939478780111,535.81822560407,9477276,539.7051961295454,556.7603467797776,571.409440492219,554.0064992036386,21.91703950659088,-6.062772647327279,1.5214910579029644,571.409440492219,612.6211793276373,530.1977016568007,20.60586941770911,0.00721815131196,5381766.65,0.027599325664595664,0
2022-12-18,535.81822560407,555.3159572481758,551.1520504535569,552.1644988356709,7961383,538.9278172777789,554.4203675281224,569.5506881170293,555.4442104799407,35.27802741735927,-5.850723139917363,0.0470482183388984,569.5506881170293,610.7107482432164,528.3906279908422,20.580030063093574,0.0305071243389909,5430117.0,-0.0021937558863701634,0
2022-12-19,552.1644988356709,566.8674507974968,562.1019771127418,562.1880472548452,8960339,543.1744266011169,552.743198667439,568.1189715615449,556.9292233951996,38.12589486573391,-4.818313274293814,-0.9260240801876444,568.1189715615449,608.1398675223029,528.0980756007868,20.01044798037904,0.0181531924640403,5563669.8,-0.024661956706304444,0
2022-12-20,562.1880472548452,563.5963393421907,557.7023778886147,560.951924705281,3770742,548.6202043910788,551.4715209520325,566.9959900525971,558.2606261189318,39.94436816036426,-4.053143659604643,-1.5514479960710443,566.9959900525971,606.4667633724073,527.5252167327869,19.735386659905103,-0.0021987705992685,5409290.0,-0.015226133053947488,0
2022-12-21,560.951924705281,564.3991584305214,560.6283290119724,561.2995330615142,3770374,554.4844458922762,550.7176770686835,565.2923222638451,559.5932267209812,44.07073877160317,-3.379732683386805,-1.917104933534197,565.2923222638451,602.4813863175947,528.1032582100955,18.59453202687481,0.0006196758419463,5298313.5,-0.03113445006517901,0
2022-12-22,561.2995330615142,554.0914107051779,545.248666984282,550.6064473095425,8296405,557.4420902333707,548.5736431814582,563.1117855211025,560.678856906578,37.43070749893037,-3.666625708632978,-2.2670090885539533,563.1117855211025,598.2155666875054,528.0080043546997,17.551890583201466,-0.0190505872927562,5647532.6,-0.0010718782093420698,0
2022-12-23,550.6064473095425,552.0711955620079,544.3606359202797,550.9531847161055,7846539,557.1998274094577,548.0638223436183,561.4093994077423,561.5078405614554,35.44846850594888,-3.821954573944595,-2.5779981856320817,561.4093994077423,595.3258415107997,527.4929573046849,16.958221051528703,0.0006297372801522,5676358.75,0.029900403304866208,0
2022-12-24,550.9531847161055,556.6345694873081,547.4541352437137,548.3233899726443,9659522,554.4268959530175,548.8006612770673,559.7342845207186,562.3946014374499,36.45665245240094,-4.109880136570723,-2.8843745758198103,559.7342845207186,592.7010702954003,526.7674987460368,16.483392887340848,-0.0047731727784026,5743305.7,0.03362372592468166,0
2022-12-25,548.3233899726443,560.959381864632,552.2599628387824,552.4107960628505,5109803,552.7186702245315,550.6694373078051,557.9941945264572,563.2427391031093,41.15179697618961,-3.9625657167708814,-3.100012804010025,557.9941945264572,588.4308766923513,527.5575123605632,15.218341082946989,0.0074543712067618,5557664.05,0.03524462724816324,0
2022-12-26,552.4107960628505,553.5901906377748,538.7484476779825,543.8237807778022,6636289,549.223519767789,551.8539828300326,556.1264192961978,563.9501840023628,35.630705327402424,-4.486995060557433,-3.3774092553195074,556.1264192961978,585.1231185732868,527.1297200191088,14.498349638544497,-0.0155446188710463,5680583.4,0.06715779018808377,0
2022-12-27,543.8237807778022,553.3867017199382,547.5781397786315,550.0162642567482,9751063,549.1054831572302,553.2737866953005,555.0170667375389,564.8155816773185,46.58658308596776,-4.352751618644902,-3.5724777279845865,555.0170667375389,583.1075028170891,526.9266306579888,14.04521803977508,0.0113869302848235,6080381.0,0.04773119486202493,0
2022-12-28,550.0162642567482,569.6268301117005,562.4062984667131,567.4269071412175,2034586,552.4002276422525,554.8000275258551,554.6101975269887,565.7963368052608,64.59033086846527,-2.8090879327038465,-3.419799768928439,554.6101975269887,581.664138554422,527.5562564995554,13.526970513716648,0.0316547782600515,6016074.55,0.02115040993477746,0
2022-12-29,567.4269071412175,568.3802362304772,565.7798761529257,566.7600653551768,7040502,556.087562718759,555.2572293358883,554.0002140016636,566.5822325624026,69.62933903470153,-1.6208477749960366,-3.0600093701419584,554.0002140016636,579.2312615732433,528.7691664300839,12.61552378578981,-0.001175202969137,6206359.4,0.02363171007410192,0
2022-12-30,566.7600653551768,573.793001180852,562.0913849183845,571.8803086579468,6547094,559.9814652377784,556.3500677311548,553.9107943415936,567.2883446456894,72.79391643002825,-0.2629667295625495,-2.500600842026077,553.9107943415936,578.8594397861208,528.9621488970664,12.474322722263576,0.0090342344419789,6268491.15,0.0174630292774558,0
2022-12-31,571.8803086579468,584.1676180697638,572.3840137009076,580.3457841465683,4100581,567.2858659115315,558.2546928396603,554.4861849541719,567.8728399825904,74.15950855713743,1.4792055442085257,-1.704639564779156,554.4861849541719,581.342262926801,527.6301069815428,13.428038986314538,0.0148028798342223,6328567.5,-0.011876754879047935,0
2023-01-01,580.3457841465683,587.8533873118178,566.9707404206307,576.2691977432701,3661637,572.5364526088358,560.820967883033,554.6973055322457,568.3601509076522,65.08739048926506,2.5021005123508075,-0.8632915493531632,554.6973055322457,582.1933947549021,527.2012163095892,13.7480446113282,-0.0070244094377167,6288771.85,-0.0034037500717934988,0
2023-01-02,576.2691977432701,580.4535010038243,570.9038428106478,579.4282188352771,4672277,574.9367149476478,563.6684712949502,555.8661468192843,568.7490552475234,61.80525364871533,3.527001665530065,0.0147670936234827,555.8661468192843,585.5083166477262,526.2239769908423,14.821084914220986,0.0054818496362083,6394876.5,0.0020259551509367313,0
2023-01-03,579.4282188352771,584.7849249037574,578.9391761051182,580.1535749012295,3084504,577.6154168568584,566.8514897878088,557.8260755324379,569.2107646925684,63.24100185060326,4.347656310284606,0.8813449369557076,557.8260755324379,588.4832188533475,527.1689322115284,15.328571660454754,0.0012518480156358,6290377.6,0.03081922330016007,0
2023-01-04,580.1535749012295,589.8928756262185,577.9739572823938,581.867071231241,4021372,579.6127693715172,569.7971173046478,560.2332773062265,569.6233696081913,63.920652972932615,5.077762576115447,1.7206284647876555,560.2332773062265,590.4794866866448,529.9870679258081,15.123104690209171,0.0029535219709766,6033790.55,0.04852988263546387,0
2023-01-05,581.867071231241,577.6447009311216,567.4897932372684,573.4531595231707,5854042,578.2342444468376,572.7600551791846,562.3070190046086,569.8856879830189,65.95551949396798,4.920721678602945,2.360647107550714,562.3070190046086,589.9737290356107,534.6403089736065,13.833355015501066,-0.0144601956771093,6112816.5,0.11079423753926898,0
2023-01-06,573.4531595231707,574.4979721831659,570.8296246132503,574.307721420079,3471378,577.8419491821994,575.1892008955176,564.231493795409,570.1321506704126,66.1952967591615,4.809777517870998,2.850473189614771,564.231493795409,589.3801512962636,539.0828362945545,12.574328750427322,0.0014902034851789,5812521.6,0.0932285936954691,0
2023-01-07,574.307721420079,591.021355319896,570.0002634134596,580.6021144198245,4830121,578.0767282991089,576.5067216233784,565.6533745746167,570.359473895992,71.30118600902357,5.170159995705831,3.3144105508329837,565.6533745746167,591.142736980044,540.1640121691894,12.744681202713638,0.0109599658249091,5655958.5,0.10132426326036148,0
2023-01-08,580.6021144198245,601.1289462224013,593.9792339470123,598.0334574744966,6353912,581.6527048137624,579.6340608353104,567.4456450855994,571.1103435158021,75.59867528806585,6.784126226339481,4.008353685934283,567.4456450855994,596.6755061101585,538.2157840610403,14.614930512279583,0.0300228721559008,5525637.15,0.07421300771274564,0
2023-01-09,598.0334574744966,611.4703534165283,607.1282399527686,610.1050119075342,2353324,587.300292949021,583.4565311602692,569.9032994457119,571.6223295867655,85.79058214770396,8.934290706806337,4.993541090108694,569.9032994457119,604.5904108330589,535.216188058365,17.343555693673466,0.0201854165217041,5454766.25,0.10012699500334388,0
2023-01-10,610.1050119075342,637.0930770506436,623.2466606219332,636.9884650970253,7753008,600.0073540637919,589.1207992553148,573.6877460474875,572.8955037682297,88.38582206196509,12.661626201412332,6.527158112369423,573.6877460474875,619.2373338108957,528.1381582840793,22.77479388170414,0.044063649150231,5653897.95,0.037716912762439936,0
2023-01-11,636.9884650970253,635.3109453193039,624.0466437781927,627.8496226365222,7124386,610.7157343070805,594.27884174464,577.5499048138365,574.252886689818,78.76858988910304,14.708586792059007,8.163443848307342,577.5499048138365,627.7234365406323,527.3763730870407,25.086765863397897,-0.014346951257761,5595297.0,0.036192968535475156,0
2023-01-12,627.8496226365222,655.5891901414434,634.6860065987834,639.4311959108213,4372455,622.4815506052798,600.2791394521944,581.9738053735723,575.5712936758216,81.34272776362508,17.06859780898185,9.944474640442245,581.9738053735723,637.5815696039634,526.3660411431812,27.80388211519558,0.0184464127344134,5421592.8,0.006245807141191495,0
2023-01-13,639.4311959108213,645.825701387912,640.4926176811705,642.4153190665313,5268173,631.3579229236868,606.5053138687247,586.6784018282667,576.7563020512694,80.99249591360221,18.961145064758625,11.74780872530552,586.6784018282667,646.0899422943888,527.2668613621446,29.70577023306107,0.0046668401147669,5202025.35,-0.03997147005437518,0
2023-01-14,642.4153190665313,674.4780766313663,662.4557970598536,671.1929933863149,7034722,643.5755192194431,615.4379060842319,592.6175116944398,578.3596147067537,83.87144628023405,22.5234835149962,13.90294368324366,592.6175116944398,660.7183808115915,524.5166425772882,34.05043455857582,0.0447960586643534,5298271.3,-0.08987619719808282,0
2023-01-15,671.1929933863149,667.9157499494252,650.6919004742534,661.0137034657703,8010131,648.380566893192,624.1939604784919,598.4770078288383,579.5989732614578,80.22086712548341,24.24578842092251,15.971512630779433,598.4770078288383,669.0233669829123,527.9306486747643,35.27317957703699,-0.0151659657071029,5366963.4,-0.08896747952701989,0
2023-01-16,661.0137034657703,655.0095686783732,650.3651538043315,650.5733642736158,5396720,652.9253152206107,631.8205247638456,603.5048628296817,580.6204786678204,74.11864800553697,24.48601975444319,17.674414055512187,603.5048628296817,673.8420161789539,533.1677094804094,35.16857667463616,-0.0157944368436154,5149246.25,-0.07063741575777605,0
2023-01-17,650.5733642736158,655.3071357095313,638.5772812108354,643.4249598405418,5070028,653.7240680065548,638.1028093059174,607.3047654646479,581.7021869378419,70.5542745679216,23.824949137846037,18.90452107197896,607.3047654646479,677.6467226663198,536.962808262976,35.17097860083597,-0.0109878529088804,5301018.35,-0.0529496994370674,0
2023-01-18,643.4249598405418,620.338335751068,613.900215824664,616.7370343779916,8951036,648.5884110688469,639.9731669962669,609.8036139157887,582.2204800581111,59.74634468201141,20.90655560774087,19.304927979131342,609.8036139157887,677.5852557360992,542.0219720954782,33.89082091015526,-0.0414779144861962,5396545.05,0.026094159823162322,0
2023-01-19,616.7370343779916,613.0635225492075,606.7287683533245,610.868719554755,7869989,636.5235563025349,640.0495377609889,611.7530344606291,582.7696233515213,60.60881810165146,17.91368592608717,19.02667956852251,611.7530344606291,677.142748212226,546.3633207090322,32.69485687579844,-0.0095151004336151,5462689.8,0.056679149208197055,0
2023-01-20,610.868719554755,605.7619331426217,590.0802620575527,602.2049803355998,2369277,624.7618116765009,636.5711892848464,612.8459942700805,582.9062651815024,57.57456203595336,14.673575942339426,18.15605884328589,612.8459942700805,676.7389613467435,548.9530271934175,31.946483538331528,-0.0141826532310739,5376124.6,0.060585706371902415,0
2023-01-21,602.2049803355998,611.3219704962651,603.7930251309301,604.6185430604853,6522567,615.5708474338746,634.2480813272426,614.2634615359414,583.1142923994241,56.66123315973034,12.160342913840282,16.95691565739677,614.2634615359414,675.9598711202577,552.567051951625,30.848204792158203,0.0040078757295241,5519171.1,0.03842748857341283,0
2023-01-22,604.6185430604853,614.3554573789531,607.1296935392381,609.3558016066779,7722090,608.757015787102,631.2405418968284,615.7598406745113,583.6013902918916,53.37827027904868,10.430607258002055,15.651653977517828,615.7598406745113,675.3133213196555,556.2063600293671,29.77674032257207,0.0078351195155432,5671661.75,0.041521915175500856,0
2023-01-23,609.3558016066779,636.040452738156,631.661556245294,632.8302691219141,1749971,611.9756627358863,630.2820369023667,618.3936753855456,584.6214819200675,56.34858314310734,10.829141035891098,14.687151389192485,618.3936753855456,675.9423416188976,560.8450091521937,28.77433311667596,0.0385234167843178,5604935.1,-0.022590743433956062,0
2023-01-24,632.8302691219141,652.3775411921695,636.7966432105025,645.4922388570192,9222502,618.9003665963393,627.711961449437,621.5749337668345,585.7870747782463,52.58069421587236,12.028045244890563,14.1553301603321,621.5749337668345,677.6369556491468,565.5129118845223,28.03101094115615,0.0200084767637209,5864991.6,-0.0057059485861096215,0
2023-01-25,645.4922388570192,646.1581683916302,632.4843928012715,638.6899944499097,8749972,626.1973694192012,625.479590547851,624.8367755131715,586.9372889595846,53.33712370117529,12.287656735193195,13.78179547530432,624.8367755131715,676.5311034674174,573.1424475589255,25.847163977123003,-0.010538073113248,6009788.1,0.029592472134145176,0
2023-01-26,638.6899944499097,636.530435204718,620.3156863011932,627.8525152152156,5460276,630.8441638501473,623.207505642011,627.5140152029282,588.0502729552904,46.41918901810248,11.486497516734516,13.32273588359036,627.5140152029282,673.4109224690476,581.6171079368089,22.948453633059657,-0.0169682934269671,6109233.0,0.03858386600281638,0
2023-01-27,627.8525152152156,638.7745069583641,630.4883932197055,634.6574215126898,8456688,635.9044878313497,622.3307518092258,630.2167805575716,589.2321355584997,47.65618997291102,11.27074994176644,12.912338695225577,630.2167805575716,670.505741997864,589.9278191172792,20.1444807201462,0.0108383834301302,6290561.35,-0.006727693879566177,0
2023-01-28,634.6574215126898,619.5678452940401,612.058660792162,618.5341628749395,5075837,633.0452665819548,622.5104646589206,631.2418158275937,590.023624098765,32.7735730993835,9.687089472421007,12.267288850664665,631.2418158275937,669.049933283354,593.4336983718333,18.904058727880145,-0.0254046641404127,6226657.6,0.04777933934138634,0
2023-01-29,618.5341628749395,642.750715110056,638.3648071640457,641.8090933293682,3233706,632.3086374764246,625.604502036382,632.8270198986854,591.3864319281655,44.2133455052854,10.19262527231922,11.852356134995578,632.8270198986854,669.5465851015351,596.1074546958357,18.35978260142484,0.0376291753170869,6270676.7,0.008478649121649084,0
2023-01-30,641.8090933293682,665.5242975763517,649.7933334972789,657.5904103130259,7094645,636.0887206490478,631.1430450341246,633.8571171594855,593.1614806965259,52.048416369376845,11.7314535327896,11.828175614554384,633.8571171594855,672.1887355432144,595.5254987757565,19.165809191864483,0.0245888024144258,6237758.55,0.009627815350210733,0
2023-01-31,657.5904103130259,657.4045461707822,647.3893598111514,652.0774925318107,9874365,640.9337161123668,635.8889399812571,635.0685106542498,594.7620948235262,52.55019859445444,12.363619514624816,11.935264394568472,635.0685106542498,674.1252283913591,596.0117929171406,19.52835886855461,-0.008383513042094,6375257.5,-0.013285997402496141,0
2023-02-01,652.0774925318107,632.7117116359133,624.1086791559344,630.3876406623576,3054376,640.0797599423004,637.992123886825,634.6163328918267,596.2488197748833,54.145435720039046,10.987765710070905,11.74576465766896,634.6163328918267,673.6697845986687,595.5628811849847,19.52672585342099,-0.0332626905818175,6309353.55,0.009449488018935526,0
